timestamp,zone_id,latitude,longitude,wind_speed_ms,wind_direction_deg,temperature_c,humidity_pct,traffic_emission_rate_kg_h,industrial_emission_rate_kg_h,rl_traffic_signal_offset_s,rl_green_corridor_active,rl_ventilation_control_mw,co2_concentration_ppm,pm25_ug_m3,reward_value
24-02-2026 06:00,Zone_005,37.77251112,-122.4856959,3.09,154.6,12.3,51.1,204.54,1139.36,-21,0,1.84,454.45,110.21,55.05
24-02-2026 07:00,Zone_006,37.82953213,-122.4324912,8.12,169.5,22.8,49.1,230.41,106.74,25,0,1.03,460.34,45.47,55.41
24-02-2026 08:00,Zone_010,37.78830973,-122.4493819,7.51,56.7,15.8,32.2,392.5,610.55,28,1,3.55,579.35,56.87,32.27
24-02-2026 09:00,Zone_007,37.75629949,-122.3693967,11.02,11.2,14.5,83,267.14,127.12,24,1,0.46,670.51,101.01,-36.42
24-02-2026 10:00,Zone_005,37.74286753,-122.4874713,2.3,340.9,30.3,59.3,473.14,1099.56,9,0,4.85,476.68,28.35,2.9
24-02-2026 11:00,Zone_007,37.73048346,-122.4683311,9.15,86.7,13.4,51.1,182.15,670.25,-18,1,4.89,421.34,103.53,-42.36
24-02-2026 12:00,Zone_009,37.81426973,-122.3871297,7.04,86.4,21.7,60.6,237.07,182.44,-2,1,0.65,590.94,36.58,21.64
24-02-2026 13:00,Zone_003,37.75798108,-122.4923059,3.66,30,33.5,83.2,404.13,221.3,-26,0,0.52,642.06,74.79,85.97
24-02-2026 14:00,Zone_008,37.77669132,-122.4261197,5.96,334.3,14.6,38.1,295.71,521.86,27,0,2.06,485.53,85.42,-49.66
24-02-2026 15:00,Zone_002,37.77384882,-122.4336839,4.34,208.7,34.4,85.7,296.16,1134.26,27,0,4.82,658.92,109.55,-10
24-02-2026 16:00,Zone_007,37.78659185,-122.4498398,7.16,240.1,34.9,88.3,74,862.2,28,0,2,732.73,76.84,69.98
24-02-2026 17:00,Zone_002,37.82983657,-122.4408142,10.72,328.2,23.9,91.5,229.37,1054.38,-19,1,1.82,447.98,59.86,-48.52
24-02-2026 18:00,Zone_004,37.8471109,-122.4205089,7.05,124.4,14.3,55.8,171.83,503.1,28,0,3.52,578.86,72.95,-48.47
24-02-2026 19:00,Zone_007,37.76113763,-122.4757949,7.76,223.7,17.9,44.1,499.7,147.54,-18,0,0.89,419.89,32.23,41.62
24-02-2026 20:00,Zone_003,37.82412784,-122.4142006,6.47,14,20.6,54.3,188.76,1171.75,-9,0,1.82,472.33,85.8,68.38
24-02-2026 21:00,Zone_002,37.81467917,-122.3791852,1.09,67.2,17.7,51.6,448.02,118.89,9,0,1.46,431.44,30.56,66.48
24-02-2026 22:00,Zone_010,37.78602934,-122.3859759,3.18,299.2,17,41.5,354.31,1142.42,-16,1,3.01,541.4,71.3,66.94
24-02-2026 23:00,Zone_007,37.84340707,-122.476915,6.16,276,34.3,69.5,203.41,505.55,-18,0,0.81,687.29,81.24,4.15
25-02-2026 00:00,Zone_001,37.73007118,-122.4776126,4.07,126.2,13.8,61,294.59,111.1,-30,0,2.74,602,108.84,82.41
25-02-2026 01:00,Zone_008,37.71638963,-122.4597738,2.59,135.7,28.3,86.3,428.24,858.07,23,1,4.29,477.9,59.52,-48.07
25-02-2026 02:00,Zone_003,37.8280943,-122.4458388,6.3,192.1,10,32.1,447.52,1178.59,7,0,2.57,414.04,95.29,-3.17
25-02-2026 03:00,Zone_002,37.76587247,-122.4387317,4.21,0.1,24.9,71.9,122.18,1162.19,12,1,3.42,593.69,28.43,0.58
25-02-2026 04:00,Zone_003,37.82704533,-122.3980454,3.47,86.8,32.9,79.6,202.81,277.03,14,0,0.38,446.48,27.18,-25.16
25-02-2026 05:00,Zone_005,37.83396353,-122.4914979,5.84,75,17.2,79.4,200.85,299.37,22,1,2.25,519.96,67.73,0.43
25-02-2026 06:00,Zone_008,37.70936864,-122.4947991,2.03,90.2,14.6,87.6,68.92,722.09,21,1,0.47,578.57,75.6,37.88
25-02-2026 07:00,Zone_010,37.83251971,-122.4412134,11.17,290.1,26.3,77.4,319.21,801.04,-30,0,3,716.31,79.56,28.04
25-02-2026 08:00,Zone_007,37.76724786,-122.3954254,10.48,100.7,27.8,90.3,434.67,913.36,-20,1,1.41,428.64,92.02,-2.09
25-02-2026 09:00,Zone_007,37.77656487,-122.4709847,8.64,68.9,27.2,51.6,221.71,299.16,27,0,1.44,634.01,42.44,62.4
25-02-2026 10:00,Zone_007,37.79398888,-122.4037743,1.72,181.5,18,62.7,383.02,1154.91,12,1,0.38,404.93,78.49,57.22
25-02-2026 11:00,Zone_008,37.83895739,-122.4610258,9.42,311.6,16.3,30.9,332.47,802.61,9,0,1.55,620.47,30.7,-7.9
25-02-2026 12:00,Zone_001,37.70286741,-122.3670871,9.79,86.9,33.9,30.5,219.04,1031.75,-9,1,2.53,593.04,34.09,-1.52
25-02-2026 13:00,Zone_004,37.77152652,-122.3656465,9.33,28.3,33.1,45.6,113.48,694.07,4,0,2.92,684.15,17.4,-6.87
25-02-2026 14:00,Zone_006,37.80315831,-122.4554069,1.81,128.3,21.4,36.6,369.2,555.7,29,1,0.33,586.08,92.17,-30.67
25-02-2026 15:00,Zone_009,37.80840604,-122.4655009,7.9,269.2,31.2,46.9,434.55,1174.9,20,1,3.26,523.42,65.77,62.92
25-02-2026 16:00,Zone_002,37.80387986,-122.4383044,10.09,198.2,21.3,41.5,358.63,740.33,13,1,2.44,484.96,36.2,-43.06
25-02-2026 17:00,Zone_001,37.72016527,-122.4639203,7.14,294,20.6,31.9,58.05,1053.56,-25,0,2.68,429.84,71.19,-27.41
25-02-2026 18:00,Zone_010,37.74490934,-122.3991424,7.93,345.5,13.9,89.1,147.3,1148.62,-3,0,4.16,587.11,48.97,-34.2
25-02-2026 19:00,Zone_002,37.75380733,-122.3760903,5.77,285.4,20.7,30.5,81.27,842.89,0,0,1.71,710.91,102.09,73.8
25-02-2026 20:00,Zone_007,37.82066558,-122.3990362,6.58,217.4,23.4,77.8,306.67,703.83,24,0,0.87,580.16,68.1,-43.4
25-02-2026 21:00,Zone_003,37.74181398,-122.3763474,0.9,177.6,10.6,39.9,390.41,103.86,-23,0,2.76,658.69,13.28,49.69
25-02-2026 22:00,Zone_010,37.73160574,-122.4404512,7.85,14.4,21.1,89.3,99.76,144.02,-26,0,4.73,504.45,118.36,-43.33
25-02-2026 23:00,Zone_002,37.8436172,-122.4765525,1.44,354.4,29.5,88,427.25,320.94,11,0,2.59,556.85,18.17,67.97
26-02-2026 00:00,Zone_007,37.70132949,-122.3893074,5.5,138.1,27,72.5,299.98,304.61,23,0,4.16,513.61,86.56,86.91
26-02-2026 01:00,Zone_002,37.84967313,-122.4459288,3.87,54.8,25.9,73.7,360.49,380.23,17,0,3.79,438.24,58.1,23.03
26-02-2026 02:00,Zone_003,37.80152319,-122.3993094,6.77,240,32.7,30.3,487.13,435.43,13,0,2.59,545.95,37.42,70.68
26-02-2026 03:00,Zone_007,37.82427039,-122.4594034,2.03,102.3,10.5,94,87.66,496.07,-14,0,3.24,667.5,84.41,55.96
26-02-2026 04:00,Zone_004,37.74419291,-122.4878156,8.45,210.9,23.9,87.1,455.55,562.59,7,1,2.03,538.24,23.85,69.35
26-02-2026 05:00,Zone_001,37.70214729,-122.3511127,9.64,211.2,29.7,88.2,106.75,208.75,-22,0,2.65,627.56,104.41,65.02
26-02-2026 06:00,Zone_005,37.81068043,-122.4765698,2.38,160.5,23.5,72.9,226.83,146.6,-21,0,2.54,665.52,37.57,-19.19
26-02-2026 07:00,Zone_009,37.82512169,-122.3517369,1.7,301,18.1,52.4,433.15,841.34,-11,0,3.55,512.96,49.76,24.93
26-02-2026 08:00,Zone_008,37.81107142,-122.353408,2.17,95.4,13.4,88.1,457.81,691.07,-17,0,2.05,679.13,79.59,94.06
26-02-2026 09:00,Zone_009,37.72142754,-122.3809273,10.59,161.5,32.2,48.9,277.87,588.56,-17,1,0.5,518.62,10.11,1.53
26-02-2026 10:00,Zone_010,37.81301419,-122.4010866,6.57,193.6,21.8,66.6,317.35,797.88,-5,0,3.94,489.64,62,95.57
26-02-2026 11:00,Zone_009,37.81533842,-122.4133289,5.87,238.9,32,36.5,368.67,1010.45,-2,0,3.42,477.86,108.37,37.47
26-02-2026 12:00,Zone_007,37.79878108,-122.3700848,1.73,282.2,24.6,89.9,424.74,570.46,18,1,4.75,469.97,84.85,19.24
26-02-2026 13:00,Zone_004,37.81491739,-122.4565841,7.97,142.1,26.9,39.2,104.68,805.23,-4,1,2.14,657.99,52.67,48.66
26-02-2026 14:00,Zone_005,37.82688822,-122.4298478,10.48,232.6,30.1,44.6,414.53,1148.93,-6,0,0.39,710.63,82.65,72.38
26-02-2026 15:00,Zone_001,37.79204062,-122.4070915,10.02,54.2,26.5,66.3,266.57,1023.59,-15,0,0.61,480.73,113.02,9.13
26-02-2026 16:00,Zone_001,37.71329071,-122.4383214,7.7,335.8,20,79.7,252.78,568.6,5,0,3.87,429.83,30.66,-45.06
26-02-2026 17:00,Zone_003,37.77314417,-122.435877,1.37,137.9,22.8,70.3,240.75,809.19,3,0,0.34,509.82,68.5,56.32
26-02-2026 18:00,Zone_008,37.7116474,-122.4504573,1.79,262.6,30.1,45.1,279.15,294.78,-15,0,4.54,630.25,35.82,93.43
26-02-2026 19:00,Zone_002,37.76113145,-122.4153652,1.07,7.3,19.3,30.1,475.27,716.57,2,1,1.41,528.98,103.96,43.75
26-02-2026 20:00,Zone_004,37.76106597,-122.3724138,3.46,73.9,19.7,79.2,296.69,1179.46,-28,0,4.49,592.21,89.32,-21.74
26-02-2026 21:00,Zone_002,37.70990148,-122.4697707,2.06,175.3,12.4,94,478.93,670.15,-8,1,3.87,660.51,98.12,-12.76
26-02-2026 22:00,Zone_005,37.75232308,-122.359835,3.49,316.2,32.9,82.6,131.13,1120.4,-20,0,4.36,542.97,113.73,86.46
26-02-2026 23:00,Zone_009,37.71664971,-122.3966369,4.93,189.8,12.3,59.9,375.86,548.07,17,0,1.07,749.89,35.55,-47.97
27-02-2026 00:00,Zone_001,37.82123528,-122.376509,11.34,334.8,26.2,88.7,415.51,1198.73,27,1,2.98,504.28,15.36,32.31
27-02-2026 01:00,Zone_005,37.8421532,-122.4165714,7.52,174.2,20.3,56.6,355.61,737.14,-13,0,0.47,742.39,42,-26.2
27-02-2026 02:00,Zone_009,37.71084747,-122.3830725,10.1,176.6,20.1,64.1,323.12,146.5,16,0,1.01,471.06,53.91,-7.59
27-02-2026 03:00,Zone_001,37.84326728,-122.4975699,8.67,43.1,27,61,304.17,745.43,10,0,1.55,438.83,78.77,-3.95
27-02-2026 04:00,Zone_009,37.77838649,-122.3772429,1.79,289,11.7,59.1,437.42,402.03,13,0,3.7,662.79,97.75,-17.11
27-02-2026 05:00,Zone_008,37.74493485,-122.4939792,8.96,88.9,24.8,80.4,419.74,135.73,-2,0,0.12,645.81,48.48,68.85
27-02-2026 06:00,Zone_004,37.71152931,-122.366513,3.66,323.9,29.3,64.2,105.03,1002.94,28,0,4.52,683.91,62.08,-0.17
27-02-2026 07:00,Zone_010,37.77509364,-122.3512056,7.85,327.9,30.7,50.6,431.86,403.3,19,0,0.35,520.26,96.4,1.82
27-02-2026 08:00,Zone_005,37.81917733,-122.4558899,4.42,339.6,14.3,46.8,236.33,976.2,-26,0,1.88,725.78,34.79,17.95
27-02-2026 09:00,Zone_005,37.80606297,-122.4684522,11.97,187.3,32.4,32.5,164.16,417.04,-7,1,0.41,441.82,33.88,85.34
27-02-2026 10:00,Zone_006,37.7075339,-122.3851955,3.53,243.8,26.4,67.9,441.4,313.76,-2,0,3.84,410.6,74.82,53.23
27-02-2026 11:00,Zone_007,37.71093528,-122.462046,3.71,280.3,32,44.9,244.41,1171.33,-2,0,0.71,505.2,57.97,-40.74
27-02-2026 12:00,Zone_008,37.76043099,-122.3701656,11.2,47.2,22.1,39.6,413.76,497.81,29,1,4.42,679.06,114.38,-44.11
27-02-2026 13:00,Zone_008,37.74429357,-122.4845736,0.78,216.3,23.6,72.5,168.53,761.51,-5,1,2.65,635.54,49.27,34.96
27-02-2026 14:00,Zone_002,37.73485765,-122.4811067,8.51,12.3,33,74.3,51.77,770.98,9,0,4.74,552.67,93.55,83.06
27-02-2026 15:00,Zone_009,37.74215067,-122.3531273,8.84,179.1,32.5,78.9,272.96,716.52,-28,0,1.45,489.69,74.14,-1.51
27-02-2026 16:00,Zone_007,37.82052241,-122.3989242,10.12,55.7,21.2,62.7,95.1,1106.17,-29,1,2.27,420.75,16,-12.83
27-02-2026 17:00,Zone_004,37.83938421,-122.3729669,11.71,65.9,16.9,88.1,389.47,841.89,-6,0,3.47,518.13,19.28,62.23
27-02-2026 18:00,Zone_004,37.7607654,-122.4513506,11.72,131.4,19.8,90.9,174.23,544.11,-12,1,4.16,561.01,32.35,40.31
27-02-2026 19:00,Zone_008,37.83591665,-122.3985274,1.25,155.7,19.7,82.5,249.64,1048.62,9,1,2.11,640.46,25.75,34.75
27-02-2026 20:00,Zone_004,37.74822436,-122.4108637,9.95,224.3,17.2,71.3,89.17,299.17,-29,0,4.46,626.09,46.23,-27.6
27-02-2026 21:00,Zone_006,37.77146555,-122.4095275,7.93,26.8,16.7,49.7,179,698.66,-12,0,0.59,731.57,73.69,-23.61
27-02-2026 22:00,Zone_005,37.73390435,-122.3976201,7.94,181.3,31.5,93.9,401.67,1145.61,-30,1,3.54,435.14,76.26,-7.73
27-02-2026 23:00,Zone_003,37.79607141,-122.4136961,1.98,65.7,11.7,47.8,118.21,787.94,-4,0,1.74,517.72,74.65,-18.97
28-02-2026 00:00,Zone_010,37.84684717,-122.4356406,7.98,206.6,26.9,43.2,341.22,998.67,23,0,0.51,568.55,22.94,95.72
28-02-2026 01:00,Zone_002,37.79052396,-122.4586116,11.8,229.5,14.3,58.7,462.84,818.92,14,0,1.93,634.74,76.02,-47.21
28-02-2026 02:00,Zone_009,37.75367211,-122.3847128,10.99,200.4,18.6,33.7,355.93,1023.31,24,1,4.4,573.41,55.07,43.91
28-02-2026 03:00,Zone_010,37.79717262,-122.4660591,5.55,265.8,11.5,93.6,414.96,1138.94,21,0,4.9,719.47,109.34,27.64
28-02-2026 04:00,Zone_009,37.7184381,-122.3961469,0.96,120.8,16.7,68.2,99.04,400.21,18,1,1.96,613.04,110.32,-1.51
28-02-2026 05:00,Zone_001,37.83329886,-122.4650001,4.67,275.4,29.2,66.2,162.83,286.63,4,1,4.43,413.88,94.5,83.14
28-02-2026 06:00,Zone_010,37.77546259,-122.4062005,10,155.8,32.1,72.6,452.54,632.39,10,0,2.55,439.78,87.34,50.52
28-02-2026 07:00,Zone_003,37.76740246,-122.3879383,8.57,174.3,15.5,62.3,371.8,872.05,-26,1,3.59,663.72,22.64,99.75
28-02-2026 08:00,Zone_008,37.78787972,-122.4671929,5.78,233.3,21.6,32.1,337.8,349.91,7,0,0.23,650.53,19.32,-24.7
28-02-2026 09:00,Zone_006,37.79371758,-122.4910085,1.13,6.6,21.8,69.8,348.7,104.51,-27,1,2.79,453.72,102.49,-36.82
28-02-2026 10:00,Zone_005,37.71076637,-122.4803539,5.41,235.4,31.8,76.6,236.39,477.23,-14,0,0.35,420.62,56.97,-29.09
28-02-2026 11:00,Zone_005,37.80239258,-122.4091005,5.89,222.7,29.1,57.1,70.05,1165.75,22,0,1.34,602.55,59.65,-9.61
28-02-2026 12:00,Zone_006,37.73628975,-122.372583,11.18,111.5,22.8,79.2,403,864.46,-10,1,2.83,622.51,103.26,12.52
28-02-2026 13:00,Zone_007,37.80709289,-122.4932505,7.87,30.9,26.8,44.8,355.42,541.46,22,0,4.04,447.35,78.36,79.39
28-02-2026 14:00,Zone_001,37.82338022,-122.3898773,4.08,32.7,31.2,44.4,262.76,311.83,17,1,2.8,565.77,29.73,-7.46
28-02-2026 15:00,Zone_009,37.82059378,-122.4488022,6.54,332.4,10.2,40.5,454.89,491.7,0,1,4.68,507.04,33.21,87.29
28-02-2026 16:00,Zone_003,37.78287515,-122.4282207,1.26,248.1,20.1,54.2,201.27,286.82,17,0,4.05,725.96,10.7,19.44
28-02-2026 17:00,Zone_004,37.77802548,-122.3606711,11.68,45.8,32.7,85.1,182.44,216.94,-9,0,0.78,476.72,88.17,47.06
28-02-2026 18:00,Zone_010,37.72143139,-122.4502043,4.64,128.4,28.5,83.8,442.76,1097.42,-20,1,1.94,656.64,63.42,-10.34
28-02-2026 19:00,Zone_001,37.81630192,-122.4301995,6,213.3,23.6,54.9,408.64,1197.42,3,0,3.34,581.35,114.5,-26.6
28-02-2026 20:00,Zone_010,37.74071141,-122.4979476,4.59,300.8,23.2,68.3,281.74,280.53,18,1,4.69,404.03,88.54,80.42
28-02-2026 21:00,Zone_003,37.77450431,-122.4877602,8.35,15.7,18.7,76.9,108.83,159.97,-16,1,4.94,580.95,21.35,-33.57
28-02-2026 22:00,Zone_002,37.74264111,-122.4612113,8.12,85.2,23,45.7,146.78,462.7,19,1,3.82,434.82,27.77,66.1
28-02-2026 23:00,Zone_002,37.72007425,-122.4958222,8.73,320.3,26.4,40.9,345.3,607.83,30,1,2.87,630.67,65.19,37.15
01-03-2026 00:00,Zone_001,37.79443365,-122.4052937,3.58,3.3,20.5,93.2,223.27,325.3,-21,0,3.78,597.93,111.74,79.17
01-03-2026 01:00,Zone_008,37.70814981,-122.4360402,4.13,72.5,27.9,70.1,426.41,431.57,7,1,1.37,403.65,37.2,57.67
01-03-2026 02:00,Zone_003,37.81229679,-122.4177782,1.94,345.2,31.5,93.8,477.48,320.96,1,1,1.42,471.64,100.81,-7.75
01-03-2026 03:00,Zone_003,37.74763802,-122.4738029,8.04,220.8,13.9,52,412.54,951.69,22,1,3.27,671.68,44.35,36.16
01-03-2026 04:00,Zone_006,37.7000202,-122.4556102,0.96,94.2,21.3,75.7,219.9,883.84,17,0,4.36,496.52,39.69,-48.04
01-03-2026 05:00,Zone_008,37.77666937,-122.4004263,7.37,24.1,20.2,44.5,404.91,798.45,0,0,4.85,574.75,109.15,21.28
01-03-2026 06:00,Zone_009,37.70702779,-122.3552046,10.5,10.1,27.2,47,208.15,525.94,6,1,1.71,509.2,15.2,-37.1
01-03-2026 07:00,Zone_009,37.74142543,-122.4924375,10.74,88.1,16.2,63.3,125.2,1099.95,13,0,3.98,722.53,82.68,14.34
01-03-2026 08:00,Zone_004,37.80604647,-122.3664424,5.66,317.3,26,50.8,65.03,1166.49,-3,0,4.26,587.8,14.75,-33.56
01-03-2026 09:00,Zone_005,37.70940344,-122.4134678,5.78,149.7,31.9,40.9,223.57,291,0,0,3.12,643.66,98.08,93.32
01-03-2026 10:00,Zone_002,37.82590077,-122.4154121,1.39,259.3,20.5,47.1,456.6,345.31,-25,0,1.74,429.22,101.23,28.46
01-03-2026 11:00,Zone_009,37.70057299,-122.4249582,8.21,330.6,32.8,32.3,157.54,678.19,-17,0,3.1,414.12,108.27,86.98
01-03-2026 12:00,Zone_008,37.73702358,-122.4895909,9.94,146.9,34.8,75.8,142.93,200.38,27,0,2.92,490.73,30.47,-46.65
01-03-2026 13:00,Zone_003,37.81113561,-122.4865185,3.31,68.9,12.7,62,486.42,580.09,-8,0,3.03,508.2,23.69,45.65
01-03-2026 14:00,Zone_009,37.74744052,-122.4098632,5.34,186.2,15.8,36.1,61.25,739.97,-15,1,3.1,640.69,65.39,-3.96
01-03-2026 15:00,Zone_003,37.71528386,-122.4488562,10.15,326.9,33.8,41.2,403.6,674.28,-6,0,4.24,599.2,39.88,14.77
01-03-2026 16:00,Zone_009,37.75403509,-122.3624098,10.59,289.6,34,36.7,194.62,464,8,0,0.85,531.1,76.69,80.96
01-03-2026 17:00,Zone_002,37.74055899,-122.4390114,3.3,23.7,12.4,69.8,66.87,696.69,-29,0,1.84,628.94,66.51,97
01-03-2026 18:00,Zone_010,37.82640679,-122.4785078,6.83,249.3,10.4,36.1,463.01,1154.68,7,0,2.93,457.25,25.93,-13.03
01-03-2026 19:00,Zone_009,37.74700219,-122.3927922,2.71,205.9,14,79,112.84,326.62,10,1,1.42,422.22,91.32,92.24
01-03-2026 20:00,Zone_008,37.81833987,-122.455997,1.67,326.7,34.9,31.3,298.3,820.31,8,1,4.89,699.08,98.42,53.31
01-03-2026 21:00,Zone_009,37.83378082,-122.4211795,10.98,44.1,14.5,46.2,173.32,147.74,3,0,1.32,597.38,115.93,92.71
01-03-2026 22:00,Zone_005,37.76507261,-122.3953251,9.94,192.3,22.6,87.9,79.34,173.06,20,0,2.35,627.18,53.51,34.36
01-03-2026 23:00,Zone_002,37.83649147,-122.3649604,9.24,316.6,31.2,76.7,72.47,707.01,9,1,4.39,507.53,47.15,94.11
02-03-2026 00:00,Zone_008,37.75659771,-122.3811713,1.06,147.6,10.5,34.7,102,215.43,12,0,0.4,530.18,31.15,83.87
02-03-2026 01:00,Zone_006,37.84461176,-122.3985458,10.2,173.5,25.1,83.4,82.12,124.58,-6,0,4.1,428.83,29.9,-30.71
02-03-2026 02:00,Zone_008,37.71339343,-122.398055,5.54,25.4,16.9,62,392.25,288.66,5,0,2.86,699.95,45.32,-3.38
02-03-2026 03:00,Zone_005,37.80305289,-122.3581113,4.44,100.1,31.6,85,268.5,721.33,-15,0,0.16,607.35,118,-13.54
02-03-2026 04:00,Zone_010,37.77407211,-122.4556264,6.78,116.8,17.1,69,204.3,873.68,26,0,4.51,429.27,20.15,35.81
02-03-2026 05:00,Zone_002,37.75814732,-122.4998332,1.55,340.2,27.2,74.3,238.27,322.73,-13,0,0.2,681.59,38.53,70.42
02-03-2026 06:00,Zone_006,37.79490678,-122.4592068,9.2,101.8,26.9,94.6,468.03,835.09,-18,0,2.58,555.44,19.46,63.91
02-03-2026 07:00,Zone_005,37.80557856,-122.4673163,7.2,165.9,15.5,45.1,459.84,300.72,28,0,0.25,667.79,40.1,59.01
02-03-2026 08:00,Zone_005,37.70065449,-122.4007248,2.65,241.7,10.9,70.6,372.05,774.8,6,0,0.36,404.42,20.16,6.29
02-03-2026 09:00,Zone_001,37.72504296,-122.4049433,2.66,58.4,20.2,59.9,448.11,553.16,-4,0,4.44,410.06,65.91,-29.05
02-03-2026 10:00,Zone_002,37.80695691,-122.4109808,2.62,175.1,17.2,32.6,193.84,819.18,3,0,3.83,459.77,58.22,-18.41
02-03-2026 11:00,Zone_008,37.79995781,-122.4975635,1.16,265.9,30.2,30.9,221.5,1194.56,-20,0,0.98,473.82,29.15,61.25
02-03-2026 12:00,Zone_003,37.84490713,-122.3906833,7.26,312.1,30,37.7,326.17,1131.6,-30,0,3.1,667.38,29.23,-27.87
02-03-2026 13:00,Zone_010,37.81415567,-122.4514704,10.16,225.5,21.4,72.2,330.63,104.71,-18,1,3.97,647.34,78.87,-16.56
02-03-2026 14:00,Zone_003,37.84261591,-122.4002416,0.7,240.9,25.2,66.9,266.76,1073.98,-1,1,4.45,615.63,52.58,13.68
02-03-2026 15:00,Zone_008,37.80538108,-122.4165132,1.06,45.5,25.1,66,230.3,173.14,-26,0,2.34,709.7,16.18,-39.18
02-03-2026 16:00,Zone_008,37.74470783,-122.4485904,7.09,340.5,30.7,32.1,493.78,1148.35,-13,0,4.49,486.5,111.22,-18.1
02-03-2026 17:00,Zone_002,37.71580474,-122.4798136,9.92,47.7,20.6,60.5,419.51,410.01,-17,1,2.54,716.54,54.54,-27.53
02-03-2026 18:00,Zone_008,37.81727358,-122.4858372,4.26,278.9,16.9,90.1,245.74,520.24,-18,0,3.44,718.31,75.02,92.7
02-03-2026 19:00,Zone_001,37.79662238,-122.3752723,4.52,95.3,16.6,55.8,377.28,200.8,1,0,4.9,551.99,107.4,-21.27
02-03-2026 20:00,Zone_006,37.7072279,-122.3622404,7.36,336.1,23.4,70.6,171.3,223.5,-24,1,1.18,433.04,54.24,79.27
02-03-2026 21:00,Zone_008,37.75400757,-122.4025318,3.65,259.2,21.2,80.7,95.08,899.41,-23,1,0.84,654.3,100.27,-32.78
02-03-2026 22:00,Zone_003,37.84351997,-122.4844849,0.81,271.4,21,81,208.59,1138.77,19,0,1.71,517.93,110.62,80.45
02-03-2026 23:00,Zone_008,37.77506017,-122.4396959,8.96,78.9,12.3,63.8,231.34,771.82,-24,0,0.82,678.23,29.15,39.92
03-03-2026 00:00,Zone_001,37.76490937,-122.3906591,7.69,159.5,28,85.8,57.44,887.44,21,1,1.42,457.29,108.17,77.46
03-03-2026 01:00,Zone_009,37.76865494,-122.3830269,7.18,222.4,15.3,55.4,416.66,938.17,18,0,3.71,588.83,23.18,80.1
03-03-2026 02:00,Zone_009,37.73133241,-122.4822672,9.03,277.2,14.9,87.8,211.64,389.1,-15,1,2.39,577.83,40.26,39.46
03-03-2026 03:00,Zone_005,37.75530608,-122.4999954,8.27,37.4,20.3,45.6,311.19,149.75,12,0,1.88,435.11,98.9,87.65
03-03-2026 04:00,Zone_010,37.75547199,-122.3931794,2.87,346.5,15.7,48.2,83.28,102.06,0,0,1.84,527.17,109.08,37.82
03-03-2026 05:00,Zone_004,37.70785325,-122.4465106,4.55,320.5,24.6,33.5,128.75,485.71,20,0,0.97,429.66,85.26,56.88
03-03-2026 06:00,Zone_006,37.81513514,-122.4618278,1.95,97.3,19.3,81.7,450.36,365.61,-4,1,2.24,562.66,21.53,12.41
03-03-2026 07:00,Zone_007,37.76247566,-122.4980654,1.99,296.2,21.2,57.1,323.91,168.55,29,1,3.12,695.02,67.53,87.11
03-03-2026 08:00,Zone_005,37.82332698,-122.4189551,8.28,186.6,23.4,44.9,477.63,297.48,2,0,0.7,494.57,72.99,73.62
03-03-2026 09:00,Zone_010,37.8275522,-122.3723274,10.37,166.3,15.1,45.1,499.44,236.95,22,1,4.86,667.7,41,-24.99
03-03-2026 10:00,Zone_009,37.73179911,-122.3563553,11.57,113.2,13.9,88.6,217.34,1106.37,-2,0,2.22,464.2,119.04,36.46
03-03-2026 11:00,Zone_003,37.79860302,-122.4151383,7.73,209.1,32,84.2,184.46,254.29,-23,1,4.74,635.81,46.92,84.52
03-03-2026 12:00,Zone_007,37.77084227,-122.4228308,2.62,262.8,20.8,66,436.26,691.41,2,1,0.67,720.44,33.13,68.96
03-03-2026 13:00,Zone_010,37.83202351,-122.4872415,1.71,147.9,20.3,70,499.38,752.42,10,0,3.84,513.37,22.11,94.38
03-03-2026 14:00,Zone_010,37.7323611,-122.4176691,9.85,226.5,10.9,60.8,333.34,697.84,-12,0,3.09,715.14,51.64,-15.3
03-03-2026 15:00,Zone_005,37.80167198,-122.4430031,7.16,251.8,22.4,55.5,407.81,208.96,-10,1,4.1,576.9,86.19,5.12
03-03-2026 16:00,Zone_007,37.79116282,-122.4089297,7.61,256,23.9,89.5,401.79,450.68,10,1,3,510.88,35.46,26.08
03-03-2026 17:00,Zone_002,37.74429522,-122.441691,9.49,18.7,24,38.2,209.9,156.4,-10,0,4.81,713.78,94.65,-15.1
03-03-2026 18:00,Zone_004,37.72049014,-122.4639551,8.59,309.5,27.7,57.2,308.42,535.24,-6,0,3.13,411.21,24.89,9.11
03-03-2026 19:00,Zone_002,37.79774596,-122.4857552,10.1,165,14.4,52.4,424.88,307.46,11,1,3.92,409.81,58.45,30.63
03-03-2026 20:00,Zone_007,37.81078962,-122.4527622,1.15,94.5,16.3,62.4,359.65,717.8,25,0,4.39,609.94,87.26,-21.3
03-03-2026 21:00,Zone_002,37.7473441,-122.4855033,9.1,87,30.3,59.7,59.52,862.09,-8,0,3.57,678.86,24.88,-11.5
03-03-2026 22:00,Zone_001,37.79672489,-122.4734655,10.28,173.9,33.7,63.7,201.52,685.33,-20,0,2.62,663.04,75.76,-31.27
03-03-2026 23:00,Zone_009,37.75926964,-122.3518996,3.79,319.3,13.4,39.1,115.01,577.66,2,1,1.36,427.81,97.88,57.01
